# bmoe_metrics v2
# engine=0.23.0
# model=Qwen3-30B-A3B-Q4_0.gguf arch=qwen3moe n_layer=48 n_expert=128 n_expert_used=8 threads=4 n_ctx=2048 n_ubatch=512 chatml=1
# moe_stream=1 cache_mb=5000 cache_auto=1 cache_floor_mb=1024 cache_ceil_mb=5000 cache_cycle_mb=977 force_cache=0 load_all=0 io_threads=4 o_direct=1 overlap=1 io_two_wave=0 prefetch=0 route_ahead=0 predict_prefetch=1 predict_log=0 predict_spec_max=2 prefetch_sync=0 dense_weights=anon drop_cold_frac=0 drop_renorm=1 drop_prefill=0 substitute_lambda=0
# temp=0 top_k=40 top_p=0.95 seed=4294967295 compute_trace_layers=0 spec=off spec_draft_max=0 mtp_p_min=0 ngram_min_match=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib,loop_overhead_ms,mtp_batch,mtp_draft_ms,drain_ms,adopt_ms,ra_issue_ms,ra_wd_ms
1,256,505.975,557.971,293.064,452689920,6.53,132.515,80.395,13968,1861.695,-1.000,0,54.56,5000.0,6483.4,5834.0,649.1,362.7,1457.9,247.2,9873.7,0.524,1,0.000,0.008,0.000,0.000,0.000
2,256,326.973,375.849,187.189,312655872,13.29,74.598,65.187,16,1258.128,0.820,0,0.06,5000.0,6483.4,5835.1,648.1,362.5,1462.4,255.6,9870.5,1.744,1,0.000,0.007,8.824,0.000,0.000
3,256,334.422,446.866,147.863,368357376,18.32,118.979,67.580,45,1329.910,0.820,0,0.18,5000.0,6477.0,5835.4,641.3,362.4,1464.2,267.5,9865.8,0.728,1,0.000,0.006,4.453,0.000,0.000
4,256,279.279,229.684,143.088,172032000,24.03,94.430,41.761,2,1020.485,0.820,0,0.01,5000.0,6468.2,5834.3,633.7,362.4,1466.5,279.2,9863.6,0.766,1,0.000,0.006,6.697,0.000,0.000
5,256,238.817,308.376,115.875,242049024,28.33,82.973,39.969,1,900.765,0.820,0,0.00,5000.0,6467.8,5833.8,633.7,362.4,1466.4,280.8,9861.0,0.711,1,0.000,0.006,1.968,0.000,0.000
6,256,185.644,260.361,112.928,207581184,32.49,33.990,38.726,2,744.758,0.820,0,0.01,5000.0,6469.9,5835.9,633.7,362.4,1455.2,268.7,9861.3,0.740,1,0.000,0.006,2.664,0.000,0.000
7,256,169.572,192.258,110.754,148131840,36.30,29.846,28.971,29,679.212,0.820,0,0.11,5000.0,6469.1,5835.2,633.7,362.3,1454.1,267.6,9861.5,0.719,1,0.000,0.006,1.278,0.000,0.000
8,256,185.279,262.339,109.689,212520960,39.28,37.719,37.871,1,738.703,0.820,0,0.00,5000.0,6470.8,5836.8,633.7,362.3,1452.3,264.0,9862.9,0.670,1,0.000,0.006,1.618,0.000,0.000
9,256,198.023,292.747,111.752,239087616,41.73,43.328,42.943,0,794.370,0.820,0,0.00,5000.0,6469.9,5835.9,633.7,362.3,1454.4,266.1,9863.4,0.738,1,0.000,0.006,3.127,0.000,0.000
10,256,211.728,324.925,112.309,260714496,43.67,51.571,47.848,0,831.908,0.820,0,0.00,5000.0,6469.5,5835.5,633.7,362.2,1452.9,262.6,9863.7,0.733,1,0.000,0.006,0.000,0.000,0.000
11,256,176.411,232.452,107.751,182992896,45.90,37.405,31.255,29,693.726,0.820,0,0.11,5000.0,6471.1,5837.1,633.7,362.2,1450.4,259.2,9863.7,0.725,1,0.000,0.006,1.027,0.000,0.000
12,256,212.889,339.130,109.287,282239552,47.35,54.110,49.492,2,848.746,0.820,0,0.01,5000.0,6468.2,5834.3,633.7,362.0,1454.2,262.9,9863.7,0.739,1,0.000,0.006,1.771,0.000,0.000
