# bmoe_metrics v2
# engine=0.23.0
# model=Qwen3-30B-A3B-Q4_0.gguf arch=qwen3moe n_layer=48 n_expert=128 n_expert_used=8 threads=4 n_ctx=2048 n_ubatch=512 chatml=1
# moe_stream=1 cache_mb=5000 cache_auto=1 cache_floor_mb=1024 cache_ceil_mb=5000 cache_cycle_mb=977 force_cache=0 load_all=0 io_threads=4 o_direct=1 overlap=1 io_two_wave=0 prefetch=0 route_ahead=0 predict_prefetch=0 predict_log=0 predict_spec_max=2 prefetch_sync=0 dense_weights=anon drop_cold_frac=0 drop_renorm=1 drop_prefill=0 substitute_lambda=0
# temp=0 top_k=40 top_p=0.95 seed=4294967295 compute_trace_layers=0 spec=off spec_draft_max=0 mtp_p_min=0 ngram_min_match=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib,loop_overhead_ms,mtp_batch,mtp_draft_ms,drain_ms,adopt_ms,ra_issue_ms,ra_wd_ms
1,256,529.326,563.914,247.403,452689920,6.53,183.341,98.582,14065,1931.380,-1.000,0,54.94,5000.0,6429.3,5853.4,575.5,343.1,1399.1,274.6,9917.7,0.494,1,0.000,0.009,0.000,0.000,0.000
2,256,335.972,379.261,162.037,312655872,13.10,115.917,58.018,0,1247.881,0.820,0,0.00,5000.0,6419.4,5843.4,575.5,353.8,1414.9,291.3,9904.3,1.758,1,0.000,0.007,0.000,0.000,0.000
3,256,348.258,458.018,126.034,365690880,17.95,150.434,71.790,27,1311.214,0.820,0,0.11,5000.0,6413.6,5843.8,569.4,353.8,1416.4,301.0,9899.8,0.755,1,0.000,0.007,0.000,0.000,0.000
4,256,303.656,251.247,139.398,172032000,23.58,125.056,39.201,1,1052.758,0.820,0,0.00,5000.0,6406.5,5842.7,563.3,353.8,1421.3,314.6,9895.4,0.754,1,0.000,0.008,0.000,0.000,0.000
5,256,321.932,327.866,122.377,242049024,27.78,152.176,47.379,1,1143.351,0.820,0,0.00,5000.0,6401.9,5842.2,559.3,353.8,1425.8,327.7,9890.1,0.724,1,0.000,0.009,0.000,0.000,0.000
6,256,297.513,272.779,141.062,196915200,31.68,109.401,47.051,0,1046.834,0.820,0,0.00,5000.0,6395.0,5841.7,552.8,353.8,1428.9,330.5,9887.7,0.744,1,0.000,0.008,0.000,0.000,0.000
7,256,284.901,206.643,141.725,142798848,35.41,119.154,24.022,26,967.801,0.820,0,0.10,5000.0,6390.3,5843.2,546.7,353.7,1428.2,335.1,9885.4,0.747,1,0.000,0.009,0.000,0.000,0.000
8,256,323.383,259.509,154.171,199188480,38.31,128.152,41.060,1,1125.749,0.820,0,0.00,5000.0,6383.9,5842.6,540.9,353.7,1420.5,304.8,9886.8,0.691,1,0.000,0.008,0.000,0.000,0.000
9,256,309.738,318.980,134.023,239087616,40.63,123.798,51.917,0,1096.454,0.820,0,0.00,5000.0,6385.7,5844.3,540.9,353.7,1425.9,311.4,9880.7,0.750,1,0.000,0.009,0.000,0.000,0.000
10,256,316.916,334.808,129.346,250048512,42.62,135.142,52.428,0,1122.224,0.820,0,0.00,5000.0,6379.0,5843.6,534.9,353.7,1430.6,322.1,9875.3,5.376,1,0.000,0.009,0.000,0.000,0.000
11,256,286.395,243.589,122.366,166993920,44.84,133.055,30.975,27,983.078,0.820,0,0.11,5000.0,6378.1,5842.9,534.8,353.6,1435.2,329.1,9870.3,0.751,1,0.000,0.007,0.000,0.000,0.000
12,256,323.242,350.858,134.053,268907072,46.32,142.899,46.290,0,1172.935,0.820,0,0.00,5000.0,6372.3,5842.5,529.4,353.6,1440.4,341.8,9864.8,0.756,1,0.000,0.008,0.000,0.000,0.000
13,256,315.284,309.937,114.963,214204416,47.92,150.236,50.086,0,1078.787,0.820,0,0.00,5000.0,6367.1,5843.3,523.4,353.6,1439.8,345.8,9863.8,0.779,1,0.000,0.007,0.000,0.000,0.000
14,256,367.247,511.855,103.868,411918336,48.47,184.583,78.797,0,1384.738,0.820,0,0.00,5000.0,6362.5,5844.5,517.5,353.6,1441.6,351.7,9858.3,0.740,1,0.000,0.007,0.000,0.000,0.000
15,256,297.535,227.071,134.476,163835904,50.05,111.908,51.151,27,1017.547,0.820,0,0.11,5000.0,6355.9,5843.0,512.4,353.5,1446.6,344.9,9854.0,0.794,1,0.000,0.009,0.000,0.000,0.000
