# bmoe_metrics v2
# engine=0.23.0
# model=Qwen3-30B-A3B-Q4_0.gguf arch=qwen3moe n_layer=48 n_expert=128 n_expert_used=8 threads=4 n_ctx=2048 n_ubatch=512 chatml=1
# moe_stream=1 cache_mb=5000 cache_auto=1 cache_floor_mb=1024 cache_ceil_mb=5000 cache_cycle_mb=977 force_cache=0 load_all=0 io_threads=4 o_direct=1 overlap=1 io_two_wave=0 prefetch=0 route_ahead=0 predict_prefetch=1 predict_log=0 predict_spec_max=2 prefetch_sync=0 dense_weights=anon drop_cold_frac=0 drop_renorm=1 drop_prefill=0 substitute_lambda=0
# temp=0 top_k=40 top_p=0.95 seed=4294967295 compute_trace_layers=0 spec=off spec_draft_max=0 mtp_p_min=0 ngram_min_match=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib,loop_overhead_ms,mtp_batch,mtp_draft_ms,drain_ms,adopt_ms,ra_issue_ms,ra_wd_ms
1,256,378.984,495.782,182.927,452689920,6.53,135.797,60.260,13621,1359.890,-1.000,0,53.21,5000.0,6264.2,5833.8,430.1,363.0,1258.4,190.0,9697.9,1.064,1,0.000,0.007,0.000,0.000,0.000
2,256,262.263,337.995,114.110,312655872,13.29,98.212,49.941,10,975.413,0.820,0,0.04,5000.0,6259.8,5834.6,425.0,363.0,1261.7,196.9,9692.7,1.737,1,0.000,0.006,8.167,0.000,0.000
3,256,290.959,439.399,105.153,368357376,18.32,123.688,62.118,51,1059.121,0.820,0,0.20,5000.0,6254.8,5835.1,419.5,362.8,1261.0,176.1,9690.4,3.975,1,0.000,0.006,8.608,0.000,0.000
4,256,225.250,225.004,115.257,172032000,24.03,77.219,32.774,4,786.009,0.820,0,0.02,5000.0,6250.8,5834.2,416.3,362.8,1266.6,173.2,9684.9,1.634,1,0.000,0.005,10.916,0.000,0.000
5,256,250.811,294.156,102.609,242049024,28.29,109.147,39.055,2,863.386,0.820,0,0.01,5000.0,6247.8,5833.4,414.1,362.8,1270.5,181.6,9679.6,2.635,1,0.000,0.006,5.275,0.000,0.000
6,256,250.877,271.502,115.889,207581184,32.45,76.602,58.385,2,890.535,0.820,0,0.01,5000.0,6242.6,5833.1,409.2,362.8,1269.8,162.8,9675.2,0.735,1,0.000,0.006,21.050,0.000,0.000
7,256,223.640,195.974,130.884,148131840,36.30,63.822,28.934,38,793.085,0.820,0,0.15,5000.0,6244.2,5834.7,409.2,362.5,1273.7,171.1,9668.7,0.577,1,0.000,0.006,4.620,0.000,0.000
8,256,227.484,248.903,116.261,209854464,39.30,69.062,42.162,1,821.944,0.820,0,0.00,5000.0,6239.1,5833.9,405.0,362.5,1273.1,169.5,9669.2,5.405,1,0.000,0.005,8.038,0.000,0.000
9,256,243.192,285.903,102.019,239087616,41.74,94.969,46.205,0,870.166,0.820,0,0.00,5000.0,6241.1,5835.8,405.0,362.5,1271.2,171.1,9672.2,3.968,1,0.000,0.006,9.366,0.000,0.000
10,256,251.865,310.027,95.188,263380992,43.69,114.033,42.644,0,912.454,0.820,0,0.00,5000.0,6236.7,5835.1,401.3,362.5,1277.1,185.6,9667.4,4.794,1,0.000,0.006,5.689,0.000,0.000
11,256,235.472,231.373,125.215,182992896,45.92,84.190,26.067,36,825.878,0.820,0,0.14,5000.0,6232.9,5834.3,398.3,362.4,1278.2,192.0,9667.4,4.724,1,0.000,0.005,1.989,0.000,0.000
12,256,250.290,325.420,96.596,282239552,47.35,108.117,45.578,0,900.062,0.820,0,0.00,5000.0,6232.5,5833.8,398.3,362.4,1283.3,201.2,9661.4,0.565,1,0.000,0.006,6.224,0.000,0.000
13,256,246.893,262.245,119.930,208871424,49.09,85.475,41.488,0,852.974,0.820,0,0.00,5000.0,6230.5,5837.2,393.0,362.4,1280.7,191.9,9659.0,1.142,1,0.000,0.007,10.087,0.000,0.000
14,256,307.439,453.653,103.776,411918336,49.60,149.716,53.948,0,1142.744,0.820,0,0.00,5000.0,6224.1,5836.0,387.8,362.4,1285.9,204.2,9651.8,0.604,1,0.000,0.007,0.000,0.000,0.000
15,256,223.515,229.756,101.246,179834880,51.23,79.509,42.761,36,774.292,0.820,0,0.14,5000.0,6226.2,5838.1,387.8,362.5,1288.4,209.1,9646.6,5.554,1,0.000,0.005,11.470,0.000,0.000
16,256,215.418,192.011,128.201,155836416,52.86,51.146,36.072,0,774.001,0.820,0,0.00,5000.0,6218.4,5835.4,382.7,362.5,1294.0,213.7,9643.9,0.568,1,0.000,0.006,7.407,0.000,0.000
17,256,211.258,201.322,102.444,163246080,54.19,77.482,31.332,0,743.462,0.820,0,0.00,5000.0,6217.6,5834.6,382.7,362.5,1298.3,220.9,9638.5,0.522,1,0.000,0.007,1.653,0.000,0.000
18,256,253.892,350.055,92.147,290340864,54.90,124.686,37.059,0,918.418,0.820,0,0.00,5000.0,6211.6,5834.0,377.3,362.5,1303.8,231.6,9633.7,4.777,1,0.000,0.007,0.000,0.000,0.000
19,256,227.533,250.142,111.273,206401536,55.94,75.476,40.785,37,814.391,0.820,0,0.14,5000.0,6212.2,5834.5,377.3,362.5,1308.4,237.7,9628.8,2.027,1,0.000,0.006,6.797,0.000,0.000
20,256,222.672,241.869,98.119,195145728,56.93,90.455,34.098,0,803.591,0.820,0,0.00,5000.0,6205.7,5833.7,371.7,362.5,1312.3,248.8,9622.5,0.561,1,0.000,0.006,1.136,0.000,0.000
21,256,251.504,240.619,125.187,190500864,57.91,81.370,44.947,0,863.480,0.820,0,0.00,5000.0,6183.3,5811.2,371.7,385.3,1362.5,294.1,9672.0,5.264,1,0.000,0.006,3.323,0.000,0.000
22,256,198.777,138.622,121.560,101916672,59.10,55.017,22.200,0,690.158,0.820,0,0.00,5000.0,6177.9,5811.1,366.5,386.2,1363.9,302.5,9676.3,0.529,1,0.000,0.006,7.933,0.000,0.000
23,256,232.021,196.275,128.527,147443712,60.08,72.312,31.182,37,789.813,0.820,0,0.14,5000.0,6173.1,5808.0,364.8,388.5,1376.8,322.1,9669.0,0.669,1,0.000,0.005,6.465,0.000,0.000
24,256,198.940,148.089,133.287,107544576,61.16,44.873,20.780,1,725.099,0.820,0,0.00,5000.0,6169.8,5808.5,361.0,388.3,1378.1,327.7,9668.7,0.544,1,0.000,0.006,4.633,0.000,0.000
25,256,219.514,171.120,116.483,131248128,62.03,68.124,34.906,0,760.039,0.820,0,0.00,5000.0,6166.1,5810.2,355.6,387.4,1379.0,339.3,9666.8,5.036,1,0.000,0.006,0.392,0.000,0.000
26,256,235.470,210.098,116.301,171638784,62.74,82.862,36.307,0,812.995,0.820,0,0.00,5000.0,6159.0,5808.0,350.7,390.0,1368.2,303.1,9675.1,0.543,1,0.000,0.006,4.897,0.000,0.000
27,256,194.479,122.983,125.299,94408704,63.62,33.192,35.988,37,692.417,0.820,0,0.14,5000.0,6151.0,5800.0,350.7,396.2,1368.3,303.7,9668.6,0.552,1,0.000,0.006,9.914,0.000,0.000
28,256,204.026,164.653,126.061,128581632,64.37,58.197,19.767,1,709.784,0.820,0,0.00,5000.0,6144.9,5799.3,345.3,398.9,1369.3,316.8,9664.8,4.888,1,0.000,0.007,1.928,0.000,0.000
29,256,191.490,123.742,133.159,90955776,65.18,42.757,15.574,0,665.154,0.820,0,0.00,5000.0,6144.3,5798.7,345.3,399.2,1368.9,315.4,9665.7,0.574,1,0.000,0.005,1.385,0.000,0.000
30,256,202.929,111.573,140.998,75743232,65.96,32.126,29.804,0,690.097,0.820,0,0.00,5000.0,6145.5,5804.5,340.7,392.1,1367.9,320.1,9675.8,3.896,1,0.000,0.004,3.664,0.000,0.000
31,256,197.896,114.658,144.704,80486400,66.74,33.174,20.018,36,715.034,0.820,0,0.14,5000.0,6141.6,5800.6,340.7,396.2,1369.3,320.6,9670.8,0.538,1,0.000,0.006,2.753,0.000,0.000
32,256,193.848,97.345,150.542,67153920,67.50,29.137,14.170,1,681.746,0.820,0,0.00,5000.0,6146.9,5805.9,340.7,396.2,1366.4,322.1,9666.8,3.211,1,0.000,0.006,0.000,0.000,0.000
33,256,266.720,280.804,104.506,214401024,67.84,121.185,41.029,0,883.290,0.820,0,0.00,5000.0,6145.8,5809.0,336.6,388.0,1360.3,285.4,9673.3,2.174,1,0.000,0.006,11.862,0.000,0.000
34,256,187.672,216.581,103.559,182304768,68.25,57.714,26.398,1,652.797,0.820,0,0.00,5000.0,6150.6,5813.7,336.6,386.0,1350.5,278.9,9672.3,4.737,1,0.000,0.006,0.869,0.000,0.000
35,256,156.530,222.367,86.393,190009344,68.61,38.859,31.278,35,580.345,0.820,0,0.14,5000.0,6147.9,5811.0,336.6,385.8,1352.7,281.1,9673.3,0.679,1,0.000,0.005,2.098,0.000,0.000
36,256,110.616,98.688,84.046,80584704,69.22,11.457,15.113,0,447.991,0.820,0,0.00,5000.0,6147.7,5810.8,336.6,385.8,1352.1,280.2,9674.3,0.650,1,0.000,0.004,2.094,0.000,0.000
37,256,104.948,73.319,83.523,53919744,69.86,9.754,11.671,1,413.150,0.820,0,0.00,5000.0,6147.3,5810.5,336.6,385.8,1351.7,279.9,9675.2,0.507,1,0.000,0.005,1.159,0.000,0.000
38,256,125.969,138.172,85.238,110407680,70.36,20.773,19.959,1,491.558,0.820,0,0.00,5000.0,6148.1,5811.2,336.6,385.8,1351.7,279.8,9676.9,0.557,1,0.000,0.005,2.920,0.000,0.000
39,256,110.979,99.047,85.059,75055104,70.92,11.378,14.542,38,433.785,0.820,0,0.15,5000.0,6152.4,5815.5,336.6,385.7,1347.1,274.5,9677.6,0.566,1,0.000,0.005,1.880,0.000,0.000
40,256,117.037,116.761,83.496,99250176,71.39,17.210,16.331,0,456.572,0.820,0,0.00,5000.0,6148.0,5811.1,336.6,385.7,1349.4,276.8,9677.6,0.553,1,0.000,0.005,0.751,0.000,0.000
41,256,128.258,109.845,90.370,91348992,71.87,19.056,18.831,1,493.374,0.820,0,0.00,5000.0,6148.4,5811.5,336.6,385.7,1346.3,271.7,9678.6,0.505,1,0.000,0.005,4.288,0.000,0.000
42,256,152.368,216.704,85.045,174206976,72.14,37.975,29.348,0,556.296,0.820,0,0.00,5000.0,6148.8,5811.9,336.6,385.7,1345.4,266.0,9679.2,0.581,1,0.000,0.005,2.557,0.000,0.000
43,256,122.461,128.026,85.711,102113280,72.56,18.289,18.461,37,481.449,0.820,0,0.14,5000.0,6149.0,5812.1,336.6,385.6,1346.2,266.7,9679.4,0.679,1,0.000,0.005,2.042,0.000,0.000
44,256,120.126,127.565,84.764,104386560,72.99,14.256,21.106,1,475.997,0.820,0,0.00,5000.0,6148.8,5811.9,336.6,385.6,1345.8,266.3,9679.4,0.512,1,0.000,0.005,5.296,0.000,0.000
