# bmoe_metrics v2
# engine=0.23.0
# model=Qwen3-30B-A3B-Q4_0.gguf arch=qwen3moe n_layer=48 n_expert=128 n_expert_used=8 threads=6 n_ctx=2048 n_ubatch=512 chatml=1
# moe_stream=1 cache_mb=3140 cache_auto=1 cache_floor_mb=1536 cache_ceil_mb=4000 cache_cycle_mb=977 force_cache=0 load_all=0 io_threads=4 o_direct=1 overlap=1 io_two_wave=0 prefetch=0 route_ahead=0 predict_prefetch=0 predict_log=0 predict_spec_max=2 prefetch_sync=0 dense_weights=anon drop_cold_frac=0 drop_renorm=1 drop_prefill=0 substitute_lambda=0
# temp=0 top_k=40 top_p=0.95 seed=4294967295 compute_trace_layers=0 spec=off spec_draft_max=0 mtp_p_min=0 ngram_min_match=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib,loop_overhead_ms,mtp_batch,mtp_draft_ms,drain_ms,adopt_ms,ra_issue_ms,ra_wd_ms
1,256,2110.458,934.449,1871.268,703340544,3.69,118.732,120.458,14181,9384.854,-1.000,0,55.39,3140.2,4403.9,4007.3,396.3,329.2,1604.7,276.3,6963.4,0.492,1,0.000,0.017,0.000,0.000,0.000
2,256,1896.715,659.619,1738.954,456646656,9.10,80.143,77.618,1,8755.607,0.820,0,0.00,3140.2,4375.9,3984.0,391.5,353.2,1562.4,282.6,6992.6,1.585,1,0.000,0.018,0.000,0.000,0.000
3,256,1371.960,729.136,1193.339,515014656,12.96,96.358,82.263,11,6231.176,0.820,0,0.04,3140.2,4376.4,3984.4,391.5,353.2,1504.7,218.8,6994.8,0.821,1,0.000,0.014,0.000,0.000,0.000
4,256,254.739,417.635,151.200,292024320,18.01,58.215,45.325,1,1037.428,0.820,0,0.00,3140.2,4375.0,3983.0,391.5,353.2,1497.2,211.3,6995.1,0.863,1,0.000,0.010,0.000,0.000,0.000
5,256,818.289,444.630,718.688,284712960,22.32,51.626,47.975,1,3819.864,0.820,0,0.00,3140.2,4377.0,3985.1,391.5,353.2,1535.4,257.2,6995.6,0.820,1,0.000,0.017,0.000,0.000,0.000
6,256,273.776,442.596,167.338,303575040,25.87,56.373,50.065,1,1109.878,0.820,0,0.00,3140.2,4376.6,3984.6,391.5,353.2,1495.6,215.3,6995.8,0.836,1,0.000,0.013,0.000,0.000,0.000
7,256,509.152,293.475,422.607,188129280,29.69,54.320,32.225,11,2079.452,0.820,0,0.04,3140.2,4376.3,3984.4,391.5,353.2,1487.0,206.7,6996.6,0.824,1,0.000,0.008,0.000,0.000,0.000
8,256,998.393,450.152,880.795,284516352,32.43,69.949,47.650,1,4642.845,0.820,0,0.00,3140.2,4377.1,3985.1,391.5,353.2,1479.9,198.8,6997.2,0.644,1,0.000,0.013,0.000,0.000,0.000
9,256,1077.891,470.937,948.217,332513280,34.55,75.886,53.788,1,4766.857,0.820,0,0.00,3140.2,4337.2,3949.4,387.4,388.3,1556.2,279.4,6960.1,0.696,1,0.000,0.015,0.000,0.000,0.000
10,256,1244.924,487.314,1128.970,308809728,36.57,63.892,52.063,2,5841.726,0.820,0,0.01,3140.2,4335.1,3948.3,386.4,388.3,1513.1,203.4,6972.1,0.779,1,0.000,0.018,0.000,0.000,0.000
11,256,264.736,306.146,183.829,196325376,38.95,51.035,29.872,11,1061.424,0.820,0,0.04,3140.2,4332.9,3947.7,384.8,388.2,1547.9,251.8,6971.4,0.642,1,0.000,0.010,0.000,0.000,0.000
