# bmoe_metrics v2
# engine=0.23.0
# model=Qwen3-30B-A3B-Q4_0.gguf arch=qwen3moe n_layer=48 n_expert=128 n_expert_used=8 threads=4 n_ctx=2048 n_ubatch=512 chatml=1
# moe_stream=1 cache_mb=4998 cache_auto=1 cache_floor_mb=1024 cache_ceil_mb=6000 cache_cycle_mb=977 force_cache=0 load_all=0 io_threads=4 o_direct=1 overlap=1 io_two_wave=0 prefetch=0 route_ahead=0 predict_prefetch=0 predict_log=0 predict_spec_max=2 prefetch_sync=0 dense_weights=anon drop_cold_frac=0 drop_renorm=1 drop_prefill=0 substitute_lambda=0
# temp=0 top_k=40 top_p=0.95 seed=4294967295 compute_trace_layers=0 spec=off spec_draft_max=0 mtp_p_min=0 ngram_min_match=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib,loop_overhead_ms,mtp_batch,mtp_draft_ms,drain_ms,adopt_ms,ra_issue_ms,ra_wd_ms
1,256,474.023,558.740,228.761,452689920,6.53,171.343,73.919,17389,1655.344,-1.000,0,67.93,4998.1,6554.4,5860.3,693.8,333.8,1008.2,142.2,9116.1,0.398,1,0.000,0.010,0.000,0.000,0.000
2,256,295.428,383.671,91.005,312655872,13.10,166.519,37.903,2,1020.882,0.820,0,0.01,4998.1,6538.5,5851.7,686.4,343.2,1027.8,171.5,9096.3,1.318,1,0.000,0.004,0.000,0.000,0.000
3,256,313.055,462.771,73.219,365690880,17.95,196.578,43.257,34,1082.742,0.820,0,0.13,4998.1,6493.0,5813.5,679.1,381.5,1066.4,219.3,9051.5,0.556,1,0.000,0.005,0.000,0.000,0.000
4,256,237.468,232.171,83.444,172032000,23.58,124.061,29.963,2,810.511,0.820,0,0.01,4998.1,6474.4,5802.2,671.8,391.5,1080.6,240.3,9039.1,0.588,1,0.000,0.006,0.000,0.000,0.000
5,256,271.507,321.875,81.626,242049024,27.78,155.375,34.505,1,897.674,0.820,0,0.00,4998.1,6470.8,5806.0,664.4,389.6,1081.6,250.2,9035.4,4.813,1,0.000,0.006,0.000,0.000,0.000
6,256,257.833,263.035,91.198,196915200,31.68,142.335,24.300,1,848.103,0.820,0,0.00,4998.1,6463.2,5805.8,657.0,389.6,1088.6,268.6,9028.2,0.584,1,0.000,0.005,0.000,0.000,0.000
7,256,243.459,199.498,84.791,142798848,35.41,140.829,17.840,34,767.343,0.820,0,0.13,4998.1,6448.1,5804.6,643.1,389.6,1089.1,277.0,9027.1,0.686,1,0.000,0.005,0.000,0.000,0.000
8,256,284.987,259.653,117.016,199188480,38.31,133.424,34.547,1,923.113,0.820,0,0.00,4998.1,6440.6,5804.0,636.2,389.4,1072.8,253.4,9029.5,0.535,1,0.000,0.006,0.000,0.000,0.000
9,256,262.272,303.764,84.839,239087616,40.63,141.136,36.297,1,882.253,0.820,0,0.00,4998.1,6426.3,5804.0,621.9,391.1,1070.9,268.7,9027.2,0.631,1,0.000,0.005,0.000,0.000,0.000
10,256,285.884,333.862,90.330,250048512,42.62,165.488,30.066,1,934.881,0.820,0,0.00,4998.1,6410.7,5795.9,614.4,398.6,1076.1,271.2,9016.6,0.577,1,0.000,0.006,0.000,0.000,0.000
11,256,238.649,235.227,83.950,166993920,44.84,135.822,18.877,34,759.109,0.820,0,0.13,4998.1,6396.5,5781.7,614.4,412.0,1076.0,269.2,9004.1,0.558,1,0.000,0.005,0.000,0.000,0.000
12,256,294.796,355.415,80.759,268907072,46.32,178.618,35.419,1,997.037,0.820,0,0.00,4998.1,6375.5,5768.0,607.1,427.7,1075.6,277.7,8986.6,0.583,1,0.000,0.005,0.000,0.000,0.000
